guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
ISL1-4,ISL1,100,15,6.255056359805167e-05,0.21799223124980927,0.03205601125955582,0.6111440062522888,0.36385777592658997,1.8437592698650938e-05,0.16759734427134815,0.5953715854269286,3.293943139256718e-05,0.2969986810272805,True,False,False,Stim48hr,24
DPYSL2-1,DPYSL2,33,16,0.465358704328537,0.711588978767395,0.6555195450782776,0.4404027760028839,0.3637749254703522,0.013592030900034174,0.0907112173513768,0.8260050692050361,0.018674458763405323,0.1960431013515353,True,False,False,Stim48hr,24
KCNH8-4,KCNH8,164,15,8.283380884677172e-05,0.30818092823028564,0.034190915524959564,0.9092780947685242,0.36365580558776855,2.763553239386513e-14,0.16770773371499842,0.3999390370009351,9.728467142362694e-14,0.2969986810272805,True,False,False,Stim48hr,24
C8orf89-3,C8orf89,111,15,0.000271657423581928,0.34594786167144775,0.08378851413726807,0.84250807762146,0.36359497904777527,3.4870537832004885e-09,0.16789958254599602,0.43156260302484484,8.24593235344086e-09,0.2969986810272805,True,False,False,Stim48hr,24
RHOJ-1,RHOJ,464,31,0.0,0.3197328746318817,0.10282650589942932,0.791334867477417,0.36353692412376404,1.3733510140650202e-29,0.08134767609537276,0.4593970758329294,1.4239481566884685e-28,0.1840959927123251,True,False,False,Stim48hr,24
PAIP2-4,PAIP2,63,11,0.32871976494789124,1.3217343091964722,0.5429811477661133,1.6699579954147339,0.3634214401245117,3.8377476461469756e-16,0.17450385897182202,0.21762310257046677,1.519083728250758e-15,0.29742556030858347,True,False,False,Stim48hr,24
ZNF74-1,ZNF74,78,10,0.026491941884160042,0.7448770403862,0.16503851115703583,1.480648159980774,0.3632666766643524,8.754658689938353e-15,0.2114706027513929,0.24534301023213334,3.180238426231507e-14,0.3385095397798243,True,False,False,Stim48hr,24
RGS18-4,RGS18,27,15,0.0005328322877176106,0.8360176086425781,0.1099746897816658,1.153085470199585,0.3629910945892334,0.00012554021173702984,0.16827552653502797,0.3147998166401352,0.00020931541813706603,0.2969986810272805,True,False,False,Stim48hr,24
CCNG2-4,CCNG2,1636,118,0.6821190714836121,1.6275712251663208,0.986546516418457,1.1362546682357788,0.3628205358982086,8.245296690966489e-234,0.000603798757428727,0.3193126911078366,1.055810241278259e-230,0.007099187045796506,True,True,False,Stim48hr,24
ELOVL3-2,ELOVL3,27,12,0.007732992060482502,0.808749794960022,0.08886557817459106,1.283394455909729,0.36227646470069885,3.4061218787633096e-05,0.190415723772005,0.28227990469531883,5.95838670185303e-05,0.31380211705199645,True,False,False,Stim48hr,24
SPCS3-3,SPCS3,16,10,0.7357362508773804,1.2832331657409668,0.919640064239502,1.0423868894577026,0.3617982864379883,0.00025772066796160266,0.11948222843282051,0.34708637464369135,0.0004173396336703537,0.23689142135655422,True,False,False,Stim48hr,24
NKIRAS2-1,NKIRAS2,69,10,0.1927894800901413,0.48400890827178955,0.5057783126831055,0.5739951729774475,0.36096709966659546,0.00012476746988016878,0.2106671171048572,0.6288678314038331,0.00020809475113195197,0.337766028317354,True,False,False,Stim48hr,24
PLIN5-2,PLIN5,138,15,0.0016897979658097029,0.06806394457817078,0.1702589988708496,0.35512518882751465,0.3608770966529846,0.0016886006259396156,0.16947092209391107,1.016196845524984,0.0025528371918721107,0.2969986810272805,True,False,False,Stim48hr,24
TMEM218-4,TMEM218,97,16,0.094191774725914,0.3585660755634308,0.24455419182777405,0.6514441967010498,0.36068812012672424,1.2066031071572334e-06,0.13981221666591062,0.5536746231730504,2.37700812109975e-06,0.2658758794993187,True,False,False,Stim48hr,24
MEGF6-1,MEGF6,42,10,0.008632869459688663,0.47910961508750916,0.06296868622303009,1.0561443567276,0.3604986369609833,8.363036077808041e-06,0.20530151443606193,0.34133462406404996,1.5369741941346534e-05,0.3313823481812261,True,False,False,Stim48hr,24
KAZN-4,KAZN,27,11,0.008086198940873146,0.2366952896118164,0.07194351404905319,0.878926157951355,0.36041271686553955,0.0013990200673967407,0.19780337634730666,0.41006029187435666,0.0021288712968526757,0.32264587233465786,True,False,False,Stim48hr,24
CPSF6-4,CPSF6,51,10,0.24643166363239288,0.643288791179657,0.4381033778190613,0.8711445331573486,0.36014387011528015,6.2543082629761e-07,0.18592297378863204,0.413414601604611,1.2621972782885573e-06,0.308929514940265,True,False,False,Stim48hr,24
CYP2U1-4,CYP2U1,52,11,0.029749812558293343,0.5094649195671082,0.2154431939125061,0.9869246482849121,0.3597398102283478,2.0775785319485113e-06,0.20446531631580966,0.3645058524513572,4.011065676833876e-06,0.3304569625316268,True,False,False,Stim48hr,24
CBX2-1,CBX2,32,10,0.013507680036127567,0.11522137373685837,0.08853365480899811,0.5705346465110779,0.3596988320350647,0.009956680902760752,0.20936324865989508,0.6304592266827052,0.013922500568916345,0.33621156635642047,True,False,False,Stim48hr,24
USP51-1,USP51,76,16,0.010754271410405636,0.09127645194530487,0.08424751460552216,0.40629667043685913,0.3593251705169678,0.005111619956590881,0.15168968817873393,0.8843911276226148,0.007356481432328882,0.28342465706528214,True,False,False,Stim48hr,24
ARMC8-4,ARMC8,150,15,0.4156333804130554,1.3663105964660645,0.6149868369102478,1.265305519104004,0.3591187000274658,1.8787186089823393e-24,0.12094284501470984,0.28381975309944685,1.366874533410162e-23,0.23884549282559348,True,False,False,Stim48hr,24
CCDC127-2,CCDC127,130,12,0.2372189611196518,0.6463199257850647,0.42087993025779724,0.7908732891082764,0.3588647246360779,5.32976797310002e-12,0.1615613239481628,0.4537575482422781,1.5707175810252188e-11,0.2969986810272805,True,False,False,Stim48hr,24
MIIP-4,MIIP,61,10,0.1094498336315155,0.6882171630859375,0.28087183833122253,1.041716456413269,0.35812947154045105,4.2150926366949424e-08,0.2040684163921892,0.34378786025280395,9.198851506242648e-08,0.3299215426430634,True,False,False,Stim48hr,24
DLGAP4-1,DLGAP4,139,19,0.3120678663253784,1.185790777206421,0.6006664633750916,1.2334041595458984,0.3580886423587799,1.0359057101777518e-21,0.12542100602690573,0.29032547003134573,6.1768440599888765e-21,0.24528075391026138,True,False,False,Stim48hr,24
C11orf85-1,MAJIN,56,11,0.014982464723289013,0.48148223757743835,0.11651107668876648,0.8948029279708862,0.3578895330429077,6.594690964059155e-06,0.20198586799271395,0.399964642331336,1.2225120201922183e-05,0.3275024006021818,True,False,False,Stim48hr,24
RNF214-1,RNF214,55,12,0.12503156065940857,0.37164178490638733,0.25087782740592957,0.5645051598548889,0.35769808292388916,0.0008161856778205557,0.15638477828529634,0.6336489165410616,0.0012675873383253143,0.2896361982939958,True,False,False,Stim48hr,24
POC1A-4,POC1A,42,10,0.2373003363609314,0.8418421149253845,0.4454346299171448,1.039076566696167,0.3571941554546356,1.9993130626687255e-06,0.19783556571355415,0.3437611499510234,3.865791433367011e-06,0.32264587233465786,True,False,False,Stim48hr,24
DDX31-3,DDX31,62,11,0.06845633685588837,0.13235630095005035,0.1618397980928421,0.2094283401966095,0.3571002185344696,0.09262089577116783,0.16502999053434314,1.7051188879175905,0.11414923679978865,0.2969986810272805,False,False,False,Stim48hr,24
ENSA-3,ENSA,54,10,0.44860410690307617,1.1271326541900635,0.6346408128738403,1.0070667266845703,0.3570985496044159,7.937023641556846e-08,0.16173953481411968,0.35459273962912385,1.7002691381034784e-07,0.2969986810272805,True,False,False,Stim48hr,24
ZNF710-3,ZNF710,111,16,0.016295310109853745,0.5155321359634399,0.07347263395786285,1.0413399934768677,0.35634124279022217,1.5686309381644202e-12,0.141176113369971,0.3421949075445146,4.860573300228772e-12,0.2680640098278754,True,False,False,Stim48hr,24
GARNL3-2,GARNL3,62,15,0.002966618398204446,0.06386871635913849,0.13877266645431519,0.40722671151161194,0.35622522234916687,0.012005328192088048,0.17218803115535086,0.8747589789158741,0.01661926783780405,0.2969986810272805,True,False,False,Stim48hr,24
IQSEC1-3,IQSEC1,64,12,0.3974735736846924,0.8815663456916809,0.6622205376625061,0.7384166717529297,0.35588979721069336,4.3384978260036765e-06,0.1754887974587931,0.48196338303934205,8.160773362023809e-06,0.29848910157949565,True,False,False,Stim48hr,24
ARPC3-2,ARPC3,140,19,0.707087516784668,1.391057014465332,0.9339954853057861,1.1198060512542725,0.35519054532051086,2.8260586078615103e-23,0.0959064000560274,0.317189342674715,1.8946429567364732e-22,0.20269751134161654,True,False,False,Stim48hr,24
KIF18A-4,KIF18A,18,11,0.317325234413147,1.0532113313674927,0.5297726988792419,1.3116534948349,0.35515281558036804,9.234624955054399e-05,0.1753000715935259,0.270767254445559,0.00015554519298381243,0.2984475073143529,True,False,False,Stim48hr,24
NME7-1,NME7,120,13,0.08011240512132645,0.6147280335426331,0.18456435203552246,1.2686203718185425,0.3544333875179291,4.388900743170675e-19,0.15510465780532098,0.2793849093010037,2.1511913499062386e-18,0.2880924342242903,True,False,False,Stim48hr,24
CRTC3-4,CRTC3,94,13,0.2672804594039917,0.25777682662010193,0.4219472110271454,-0.02368965744972229,0.35430923104286194,0.5889182663007526,0.1317596810764603,,0.6442629987168849,0.25353527610120263,False,False,False,Stim48hr,24
FAM120B-1,FAM120B,63,11,0.13708926737308502,0.49922487139701843,0.2793154716491699,0.8701252937316895,0.35404905676841736,2.2105231646219355e-07,0.17707340245481973,0.4068943396071318,4.6006906335609726e-07,0.2995490072117829,True,False,False,Stim48hr,24
CLEC16A-4,CLEC16A,81,11,0.23677021265029907,0.9159079790115356,0.4376538395881653,1.1514123678207397,0.35358405113220215,2.0342360692446087e-12,0.18682531140463005,0.3070872443392502,6.2205117293557525e-12,0.3096548002989454,True,False,False,Stim48hr,24
HEATR1-1,HEATR1,27,10,0.2651320993900299,1.336870551109314,0.4278431832790375,1.4249780178070068,0.35350996255874634,3.285059177179004e-06,0.1755434115693255,0.24808099363019387,6.238810940122676e-06,0.29848910157949565,True,False,False,Stim48hr,24
GRM3-1,GRM3,94,16,2.4023771402426064e-05,0.2219763547182083,0.15423446893692017,0.7068703770637512,0.3534889817237854,2.5077911849501585e-06,0.1666215358502534,0.5000761005039329,4.812628868233313e-06,0.2969986810272805,True,False,False,Stim48hr,24
ZASP-4,SAP25,125,14,0.0545494370162487,0.07048915326595306,0.18171264231204987,0.08437174558639526,0.35304519534111023,0.1756534978448509,0.16668155420452563,4.184400747992085,0.2052229051006675,0.2969986810272805,False,False,False,Stim48hr,24
SLC5A4-3,SLC5A4,142,16,0.00010405234934296459,0.023970354348421097,0.08475064486265182,0.22739240527153015,0.35302287340164185,0.028517217666509463,0.16687271977427864,1.5524831314401017,0.03770397235102258,0.2969986810272805,True,False,False,Stim48hr,24
RHOT2-4,RHOT2,59,13,0.23167036473751068,0.8214440941810608,0.46333062648773193,0.8613775968551636,0.35300570726394653,2.2352287372407574e-06,0.17286320038409136,0.4098152872244978,4.304075786521489e-06,0.2969986810272805,True,False,False,Stim48hr,24
ZNF304-3,ZNF304,53,10,0.04530248045921326,0.23783309757709503,0.23702815175056458,0.457893043756485,0.352771520614624,0.008632042231842428,0.21972470158967689,0.7704234109357505,0.012169920261903912,0.3486196906257164,True,False,False,Stim48hr,24
KRTAP16-1-1,KRTAP16-1,130,16,0.0005260464386083186,1.0722116231918335,0.24801073968410492,1.4451799392700195,0.35269662737846375,3.4548053678352234e-22,0.16708221873084678,0.24405032051345504,2.131989529403857e-21,0.2969986810272805,True,False,False,Stim48hr,24
EHD2-4,EHD2,56,12,0.0056050801649689674,0.04612932354211807,0.057373255491256714,0.35852113366127014,0.3526712954044342,0.022763295911255907,0.1931161955945483,0.9836834214008626,0.030521885250642082,0.317109154620963,True,False,False,Stim48hr,24
TMEM170A-1,TMEM170A,27,13,0.27489230036735535,0.3725869357585907,0.45397111773490906,0.23154522478580475,0.3524519205093384,0.13557714141717486,0.15281620100902832,1.5221731341485476,0.16339438078559287,0.2850453372672138,False,False,False,Stim48hr,24
ALOXE3-2,ALOXE3,251,16,0.00022894848370924592,0.46721044182777405,0.07495075464248657,0.9567588567733765,0.3521580398082733,1.3078456863371177e-22,0.16730143480084386,0.36807397947264314,8.300849573009562e-22,0.2969986810272805,True,False,False,Stim48hr,24
NUCB1-2,NUCB1,80,15,1.129863977432251,2.4566898345947266,1.368281602859497,1.8967622518539429,0.35198894143104553,2.7165605113711205e-25,0.1182970135490584,0.18557356942706063,2.079853952054242e-24,0.23528377536576964,True,False,False,Stim48hr,24
CCAR1-3,CCAR1,81,10,0.1073087602853775,0.23305827379226685,0.22432342171669006,0.3637079894542694,0.35186561942100525,0.004087835033262119,0.18670610547053468,0.9674398958047823,0.005948264500104709,0.30961685300324815,True,False,False,Stim48hr,24
RAD54L-3,RAD54L,80,10,0.219333216547966,0.22194457054138184,0.3758537471294403,0.007083348464220762,0.35183876752853394,0.4753210167760311,0.18079371869301347,49.67124931178148,0.526626486681123,0.30341482563033106,False,False,False,Stim48hr,24
CANT1-4,CANT1,109,10,0.346611350774765,0.5757613182067871,0.5246371626853943,0.41585689783096313,0.35165876150131226,0.00016440564865453819,0.1730206527752356,0.8456244523909616,0.00027146541986091056,0.2969986810272805,True,False,False,Stim48hr,24
SMYD3-4,SMYD3,74,10,0.11825879663228989,0.35365191102027893,0.2368151694536209,0.510478675365448,0.3514227569103241,0.0005024864328116075,0.1801640086064163,0.6884180943674936,0.0007948534616618449,0.3026636648665585,True,False,False,Stim48hr,24
TLN1-3,TLN1,85,10,0.6597725749015808,1.681296706199646,0.9269022941589355,1.4175982475280762,0.35109132528305054,4.50637427794598e-18,0.19365890658104173,0.2476663087692601,2.0571879725168726e-17,0.3175253689167164,True,False,False,Stim48hr,24
ICK-4,CILK1,109,12,0.10747578740119934,1.3647816181182861,0.27656289935112,1.7063909769058228,0.3507196009159088,3.433306373536815e-24,0.18544767687718788,0.20553296733428833,2.4390284667483447e-23,0.30844555717449573,True,False,False,Stim48hr,24
PPP1R8-2,PPP1R8,21,15,0.13659624755382538,0.38707974553108215,0.29041406512260437,0.6143696904182434,0.3505297005176544,0.016738309955610094,0.14961476310012514,0.5705517475626523,0.022759124925042448,0.28059046209154387,True,False,False,Stim48hr,24
GNG4-1,GNG4,39,11,0.01721882075071335,0.47530996799468994,0.12066133320331573,0.7251770496368408,0.3504871129989624,0.0012746734876077695,0.20568042661251856,0.483312472691299,0.0019448548118936536,0.33178093840479417,True,False,False,Stim48hr,24
ESPNL-3,ESPNL,47,16,0.000190702747204341,0.04995523765683174,0.031586337834596634,0.41601040959358215,0.3503418564796448,0.02460660657380014,0.16800313755993956,0.842146851137471,0.0328558495492712,0.2969986810272805,True,False,False,Stim48hr,24
NDUFB7-3,NDUFB7,100,10,0.5109891295433044,1.5345070362091064,0.7537375688552856,1.5235956907272339,0.349911630153656,1.5792378784930754e-22,0.19511275460597466,0.22966173525119266,9.9862424859772e-22,0.3194799452948564,True,False,False,Stim48hr,24
GIMAP1-1,GIMAP1,26,10,0.0855594128370285,0.5731373429298401,0.20231306552886963,1.0783370733261108,0.34972989559173584,0.00015754294241837963,0.19590817358404866,0.3243233532841456,0.00026097508119888116,0.3204379625180861,True,False,False,Stim48hr,24
FOXN3-2,FOXN3,179,29,0.20906583964824677,0.4821636974811554,0.371296763420105,0.6295516490936279,0.34937942028045654,8.506732180778355e-12,0.06468743482354669,0.5549654595988458,2.457500407780414e-11,0.1563694337946119,True,False,False,Stim48hr,24
SNX12-1,SNX12,355,42,0.3446732759475708,0.7487965822219849,0.5577269196510315,0.6726359128952026,0.34936535358428955,1.6708913794458068e-22,0.036016983378815606,0.5193974137963119,1.0500988522112173e-21,0.10671384350541241,True,False,False,Stim48hr,24
LRIF1-4,LRIF1,54,17,0.5178564786911011,0.7524173259735107,0.7368639707565308,0.3456539809703827,0.3485317826271057,0.017898750834485472,0.1118105712962867,1.0083256719585405,0.024278972927498563,0.22532406912935052,True,False,False,Stim48hr,24
PUSL1-2,PUSL1,72,15,0.06225134804844856,0.24901533126831055,0.2051296830177307,0.5628435015678406,0.3484688103199005,0.0002015514884592636,0.16398382009596008,0.6191220283244203,0.0003303509516442714,0.2969986810272805,True,False,False,Stim48hr,24
C2orf80-1,C2orf80,252,26,0.0,0.39125746488571167,0.12098757177591324,0.7143339514732361,0.3469351828098297,2.0399139199551738e-14,0.1112771316489419,0.4856764572008843,7.245796877954508e-14,0.22464800792888653,True,False,False,Stim48hr,24
NRBP1-1,NRBP1,59,10,0.7723914980888367,1.4778765439987183,0.974928081035614,1.0573222637176514,0.346080482006073,1.0354665595472924e-09,0.16256196470963288,0.32731788016003677,2.562154453140692e-09,0.2969986810272805,True,False,False,Stim48hr,24
RBMX-4,RBMX,84,12,0.5519368052482605,0.8090006709098816,0.7405986189842224,0.4198603928089142,0.34588590264320374,0.0005678478643558045,0.1407611878225287,0.8238116968575849,0.0008947622425235189,0.267377125943209,True,False,False,Stim48hr,24
BRD1-3,BRD1,126,13,0.32524120807647705,0.8837277293205261,0.5191417336463928,1.0348684787750244,0.3455641567707062,1.2135684891783166e-17,0.15903952830290058,0.33392084487852125,5.372426794789402e-17,0.2942055733285446,True,False,False,Stim48hr,24
TAOK3-3,TAOK3,58,10,0.4542982876300812,0.7599745392799377,0.6882554888725281,0.5768938660621643,0.3454916775226593,7.532055417603094e-05,0.19714493886331313,0.5988825637564158,0.00012787268097104093,0.32193723696159093,True,False,False,Stim48hr,24
ERCC6-PGBD3-2,ERCC6,96,12,0.13884614408016205,0.49621501564979553,0.28414180874824524,0.7568932771682739,0.3454037308692932,3.6630300325818444e-08,0.17574971431250935,0.45634403328502865,8.03513482950073e-08,0.2985370147173301,True,False,False,Stim48hr,24
TAF1D-3,TAF1D,53,12,1.0701285600662231,1.8866759538650513,1.3550549745559692,1.0274962186813354,0.34477338194847107,2.553990647793467e-08,0.16953868624284218,0.3355471053615605,5.680217150672226e-08,0.2969986810272805,True,False,False,Stim48hr,24
